objectid,parentid,title,architect,building_type,architecture_firm,building_materials,date,date_began,date_completed,date_alteration,date_restoration,date_demolished,description,subject,address,street_name,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,image_alt_text,object_transcript
IN001,,Mount Royal Spinning Wool Co. Ltd./ Dominion Textile Co.,"Spence, D. Jerome",textile mill,,brick; concrete foundation,1908,,1908,"1928, 1935, 1947, 1959",,,,,5524 rue St-Patrick,rue St-Patrick,,,,IN001,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,https://digital.library.mcgill.ca/industrial/images/mrsw01.jpg,https://digital.library.mcgill.ca/industrial/images/mrsw01.jpg,https://digital.library.mcgill.ca/industrial/images/mrsw01.jpg,,
IN001_01,IN001,"View, looking south-east, of offices (foreground) and factory",,,,,,,,,,,,,,,,,,mrsw01,Image;StillImage,image/jpeg,eng,,,image,https://digital.library.mcgill.ca/industrial/images/mrsw01.jpg,https://digital.library.mcgill.ca/industrial/images/mrsw01.jpg,https://digital.library.mcgill.ca/industrial/images/mrsw01.jpg,,
IN001_02,IN001,"Factory complex, looking east",,,,,,,,,,,,,,,,,,mrsw02,Image;StillImage,image/jpeg,eng,,,image,https://digital.library.mcgill.ca/industrial/images/mrsw02.jpg,https://digital.library.mcgill.ca/industrial/images/mrsw02.jpg,https://digital.library.mcgill.ca/industrial/images/mrsw02.jpg,,
IN001_03,IN001,"View, looking north-east",,,,,,,,,,,,,,,,,,mrsw03,Image;StillImage,image/jpeg,eng,,,image,https://digital.library.mcgill.ca/industrial/images/mrsw03.jpg,https://digital.library.mcgill.ca/industrial/images/mrsw03.jpg,https://digital.library.mcgill.ca/industrial/images/mrsw03.jpg,,
IN001_04,IN001,Detail of front offices and factory,,,,,,,,,,,,,,,,,,mrsw04,Image;StillImage,image/jpeg,eng,,,image,https://digital.library.mcgill.ca/industrial/images/mrsw04.jpg,https://digital.library.mcgill.ca/industrial/images/mrsw04.jpg,https://digital.library.mcgill.ca/industrial/images/mrsw04.jpg,,
IN002,,Canada Malting Co. Ltd.,"Spence, D. Jerome",beverage processing plant,,brick; stone foundation; concrete bins,1905,,1905,1963,,,,,rue St-Ambroise,rue St-Ambroise,,,,IN002,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN003,,Unity Building,"Spence, D. Jerome",light manufacturing,,reinforced concrete and steel frame; red brick,1912,,1912,1956 (interior renovation),,,,,rue de La Gauchetière ouest,rue de La Gauchetière ouest,,,,IN003,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN004,,Sherwin-Williams Company Limited,,industrial complex,MacVicar & Heriot,red brick; stone foundation,1903,,1903,"1925, 1930,1937,1942,1946,1947,1965-67,1974, 1997",,,,,rue Centre,rue Centre,,,,IN004,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN005,,Caron Building,,light manufacturing,MacVicar & Heriot,Indiana limestone; brick; granite base,1923,,1923,,,,,,rue de Bleury,rue de Bleury,,,,IN005,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN006,,Gault Brothers Co.,,factory,Finley & Spence,,1901,,1901,"1923, 1940",,,,,rue de l'Inspecteur,rue de l'Inspecteur,,,,IN006,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN007,,Belgo Building,,light manufacturing,Finley & Spence,Yellow brick; Indiana limestone; Montreal greystone,1913,1912,1913,1958,,,,,rue Ste-Catherine ouest,rue Ste-Catherine ouest,,,,IN007,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN008,,Warehouses of William Busby Lambe,,storage facility; warehouse,"Hopkins, Lawford & Nelson",grey stone,1857,,1857,,1965,,,,rue de la Commune ouest,rue de la Commune ouest,,,,IN008,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN010,,J.C. Wilson & Co. Building/Edifice Wilson,,printing plant,J.W. & E.C. Hopkins,red brick; red terra cotta,1880,1880,,,,,,,rue St-Antoine est,rue St-Antoine est,,,,IN010,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN011,,New City Gas Company of Montreal,"Ostell, John",gasworks,,red brick,1861,1859,1861,,,,,,rue Ottawa,rue Ottawa,,,,IN011,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN012,,Frothingham and Workman Warehouse,,storage facility; warehouse,Ostell & Perrault,Grey stone,1852,,1852,,,,,,rue St-Paul ouest,rue St-Paul ouest,,,,IN012,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN013,,Ateliers Thomas Hood,"Footner, William",,,,1860,,1860,,,,,,rue du Champ-de-Mars,rue du Champ-de-Mars,,,,IN013,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN014,,Robert Mitchell Co./Montreal Brass Works,"Boxer, Frederick (Francois) Nepheau",metalworking plant,,,1862,1862,,1946,1948,n.d.,,,rue St-Antoine ouest,rue St-Antoine ouest,,,,IN014,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN015,,Ives and Allen Company,"Hutchison, Alexander Cowper",metalworking plant,,,1872,1864,1872,,,1997,,,rue Queen,rue Queen,,,,IN015,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN016,,Watson Foster Co. Ltd.,"Hutchison, Alexander Cowper",factory,,stone foundation; brick,1897,1896,1897,,,,,,rue Ontario est,rue Ontario est,,,,IN016,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN017,,Sommer Building,,light manufacturing,"Hutchison, Wood & Miller",brick; steel and concrete,1912,,1912,1970,,,,,boul. de Maisonneuve ouest,boul. de Maisonneuve ouest,,,,IN017,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN018,,Guaranteed Pure Milk Company,,beverage processing plant,"Hutchison, Wood & Miller","Buff brick; ""Benedict Stone""",1931,1930,1931,,,,,,rue Lucien-L'Allier,rue Lucien-L'Allier,,,,IN018,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN019,,Guaranteed Pure Milk Company (1835),,beverage processing plant,"Hutchison, Wood & Miller",,1835,1835,,,,,,,rue Ste-Catherine ouest,rue Ste-Catherine ouest,,,,IN019,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN020,,Toilet Laundry Co. Ltd.,,,Hutchison & Wood,reinforced concrete and steel construction; brick walls; concrete floors,1924,,1924,1930,,(?),,,rue Guy,rue Guy,,,,IN020,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN021,,Crathern and Caverhill,"Laurent, Michel",,,stone,1871,,1871,,,1993,,,rue de la Commune ouest,rue de la Commune ouest,,,,IN021,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN022,,Usine Jas. McCready/ Edifice le Cours St.Pierre,"Laurent, Michel",factory,,,1873,,1873,1980,,,,,rue d'Youville,rue d'Youville,,,,IN022,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN023,,Eker's Brewery,,brewery,Dunlop & Heriot,,1894,,1894,"1930, 1953",1942,,,,boul. St-Laurent,boul. St-Laurent,,,,IN023,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN024,,Warehouses of Howe & McIntyre,,storage facility; warehouse,MacVicar & Heriot,stone,1907,,1907,,,,,,place d'Youville,place d'Youville,,,,IN024,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN025,,The Grovers Building/Tooke Brothers Limited,,factory; assembly plant,MacDuff & Lemieux,,1912,1907,1912?,,,,,,rue de Courcelle,rue de Courcelle,,,,IN025,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN026,,Northern Electric and Manufacturing Co.,"Carmichael, William John",factory,,red brick; stone base,1906,,1906,1945,,,,,rue Guy,rue Guy,,,,IN026,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN027,,L.-O. Grothé Building,"Resther, Jean Baptiste",factory,,brick; steel and concrete,1906,,c. 1906,,,,,,boul. St-Laurent,boul. St-Laurent,,,,IN027,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN028,,Terminal Warehousing and Cartage,,storage facility; warehouse,Marchand & Haskell,reinforced concrete; brick walls,1906,1906,,"1930, 1998",,,,,rue des Soeurs-Grises,rue des Soeurs-Grises,,,,IN028,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN029,,Lyman Building,,factory,Mitchell & Creighton,"grey stone; ""Scotch fire brick""",1908,,1908,,,,,,place d'Youville,place d'Youville,,,,IN029,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN030,,Hershey Canada Inc./National Licorice Co.,"Reeves, Charles Aimé",food processing plant,,brick; grey stone; reinforced concrete,1907,,1907,,,,,,rue de Rouen,rue de Rouen,,,,IN030,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN031,,United Shoe Machinery Ltd./ Le Cours de Coubertin,"Stone, Howard C.",factory,,red brick; glass,1911,1911,,,,,,,avenue Bennett,avenue Bennett,,,,IN031,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN032,,Vineberg Building/Berman Building,,,Dufort & Décary,,1912,,1912,,,,,,boul. St-Laurent,boul. St-Laurent,,,,IN032,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN033,,Read Building,,light manufacturing,Ross & MacFarlane,reinforced concrete frame; brick exterior; Montreal grey stone base; Indiana limestone trim,1913,1912,1913,,,,,,rue de La Gauchetière ouest,rue de La Gauchetière ouest,,,,IN033,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN034,,Canadian Marconi Co.,,factory,Ross & MacDonald,reinforced concrete; concrete block walls with brick face,1930,,1930,1937,,,,,rue Trenton,rue Trenton,,,,IN034,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN035,,Montreal Herald Building/The Canada Building,,light manufacturing,Brown & Vallance,grey brick; terra cotta,1913,1913,,1954,,,,,rue St-Antoine ouest,rue St-Antoine ouest,,,,IN035,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN036,,Southam Building,,printing plant,Brown & Vallance,steel and reinforced concrete; brick,1916,,1916,1956 (interior and 6th Floor),,,,,rue de Bleury,rue de Bleury,,,,IN036,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN037,,Crane Company Ltd.,,factory,Brown & Vallance,brick; reinforced concrete,1919,,1919,"1920, 1929, 1930",,,,,rue Pitt,rue Pitt,,,,IN037,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN038,,Jenkins Brothers Ltd.,,metalworking plant,Brown & Vallance,concrete; brick,1906,,1906,,,,,,rue St-Rémi,rue St-Rémi,,,,IN038,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN039,,Desbarats' Building (The Gazette)/Wheatley & Wilson Ltd.,"Brown, David Robertson",printing plant,,Red brick and grey limestone,1930,1929,1930,,,,,,rue de La Gauchetière ouest,rue de La Gauchetière ouest,,,,IN039,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN040,,Food Specialists of Canada Building/Park Avenue Building,,food processing plant,McDougall & Pease,steel frame; concrete block; brick,1936,,1936,,,,,,avenue du Parc,avenue du Parc,,,,IN040,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN041,,Drummond McCall Company Ltd.,"Robb, Frederick Garfield",metalworking plant,,,1923,,1923,,,,,,rue Smith,rue Smith,,,,IN041,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN042,,Bernard Avenue Garage Ltd./Le Clos Saint-Bernard,,storage facility,Perrault & Gadbois,reinforced concrete construction; concrete and brick faced walls,1924,,1924,1980,,,,,avenue Bernard,avenue Bernard,,,,IN042,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN043,,William Dow Brewery Co./La Brasserie O'Keefe,"Amos, Louis Auguste",brewery,,steel frame construction; concrete floors; stone; brick and terra cotta,1925,c. 1860,1924-5,"1928, 1929",,,,,rue Notre-Dame ouest,rue Notre-Dame ouest,,,,IN043,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN044,,Elmhurst Dairy Ltd./Laiterie Sealtest,"Comber, Sydney",beverage processing plant,,,1928,,1927-28,"1950, 1955-56, 1960, 1969, 1973",,,,,rue St-Jacques ouest,rue St-Jacques ouest,,,,IN044,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN045,,Harrison Brothers/La Boulangerie POM,"Comber, Sydney",food processing plant,,reinforced concrete; steel; brick,1930,,1930,1953,,,,,rue Ste-Catherine ouest,rue Ste-Catherine ouest,,,,IN045,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN047,,Compagnie aerienne franco-canadienne,"Cormier, Ernest",storage facility,,,1930,1929,1930,,,,,,rue Notre-Dame est,rue Notre-Dame est,,,,IN047,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN048,,Warehouses of Buchanan and Penn,"Wells, John",storage facility; warehouse,,Grey stone,1845,"1844-5, 1831-43",,1930,,,,,rue de la Commune ouest,rue de la Commune ouest,,,,IN048,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN049,,Canadian Vickers,"Arrols of Clyde, William",metalworking plant,,brick and steel construction; concrete floors and roof,1913,1913,,1921,,,,,rue Notre-Dame est,rue Notre-Dame est,,,,IN049,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN051,,Redpath Sugar Refinery,"Ostell, John",refinery,,,1856,1854,1856,"1871, 1879, 1892, 1908-1912, 1925-1927",,1982,,,rue du Canal,rue du Canal,,,,IN051,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN052,,Belding Corticelli,(unknown),textile mill,,wood and iron frame; brick walls,1884,,1884,"1893, 1913, 1926, 1932, 1946, 1989",,,,,rue du Canal,rue du Canal,,,,IN052,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN053,,Clark Bell Factory,(unknown),factory,,red brick; concrete foundation,1890,,c. 1890,1985,,,,,rue St-Patrick,rue St-Patrick,,,,IN053,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN054,,Dominion Flour Mills Co. Ltd.,(unknown),flour mill,,,1900,,c.1900,,,1992,,,rue St-Ambroise,rue St-Ambroise,,,,IN054,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN055,,John C. Hodgson Co./Stelco,(unknown),metalworking plant,,brick; concrete; steel,1889,1889,,"1926, 1929",,,,,rue St-Ambroise,rue St-Ambroise,,,,IN055,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN056,,Merchants Manufacturing Company/Dominion Textiles Co./Coleco,(unknown),textile mill,,beige brick; terra cotta brick,1880,1880,,"1899, 1906, 1983-1986. 1999-2003.",,,,,rue St-Ambroise,rue St-Ambroise,,,,IN056,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN057,,Canadian Bag Co.,(unknown),textile mill,,,1914,,1913-14,"1951, 1973, 1989",,,,,rue St-Patrick,rue St-Patrick,,,,IN057,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN058,,Steel Company of Canada Ltd./Stelco,(unknown),metalworking plant,,brick on concrete base,1910,,1910,1988,,,,,rue Notre-Dame ouest,rue Notre-Dame ouest,,,,IN058,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN059,,Glenora Mill/A.W. Ogilvie & Co.,(unknown),flour mill,,,1837,1837,,1851-2,,1989?/1991,,,rue des Seigneurs,rue des Seigneurs,,,,IN059,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN060,,Phillips Electrical Works,(unknown),utilities building,,,1888,1888,,,,199?,,,rue des Seigneurs,rue des Seigneurs,,,,IN060,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN061,,Robin and Sadler Co./ Sadler Inc.,(unknown),factory,,brick; stone base,1894,,1893-4,1968 (renovation and addition); 1980 (addition),,,,,rue William,rue William,,,,IN061,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN062,,Canadian Switch and Spring Co.,(unknown),factory,,brick,1899,,1898-99,"1942, 1994",,,,,rue St-Patrick,rue St-Patrick,,,,IN062,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
