objectid,parentid,title,architect,building_type,architecture_firm,building_materials,date,date_began,date_completed,date_alteration,date_restoration,date_demolished,description,subject,address,street_name,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,image_alt_text,object_transcript
IN063,,Walter M. Lowney Co. of Canada,(unknown),light manufacturing,,,1905,,1905,1950,,,,,rue William,rue William,,,,IN063,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN064,,Massey Manufacturing Co.,(unknown),factory,,,1891,,c. 1891,1941,,,,,rue Duke,rue Duke,,,,IN064,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN065,,Andrew Frederick Gault Co.,(unknown),factory,,,1900,,c.1900,,,,,,rue Duke,rue Duke,,,,IN065,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN066,,Warehouse of William Dow/ Hill Warehouse,(unknown),storage facility; warehouse,,3 ft. thick grey stone walls; wood floors and beams,1864,,c.1864,"1891, 1986",,,,,rue William,rue William,,,,IN066,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN067,,Royal Electric Co.,(unknown),utilities building,,,1902,,1902,,,,,,rue Wellington,rue Wellington,,,,IN067,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN068,,Darling Bros. Ltd.,(unknown),metalworking plant,,reinforced concrete; brick walls,1889,,1889,,,,,,rue Prince,rue Prince,,,,IN068,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN069,,St. Lawrence Engine Works,(unknown),metalworking plant,,,,,,,,,,,rue Mill,rue Mill,,,,IN069,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN070,,Grain Elevator No. 1,(unknown),grain elevator,,steel; timber; concrete,1903,1901,1903,,,1983,,,"Port de Montreal, facing rue McGill","Port de Montreal, facing rue McGill",,,,IN070,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN071,,Grain Elevator No. 3,,grain elevator,John Metcalf Co. Ltd. (Engineers),steel; timber; concrete,1924,1923,1924,,,,,,rue Notre-Dame est,rue Notre-Dame est,,,,IN071,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN072,,Grain Elevator No. 5,,grain elevator,John Metcalf Co. Ltd. (Engineers),steel,1958,1906,1958,1913; 1924; 1958,,,,,"Port de Montreal, face au bassin Windmill Pt.","Port de Montreal, face au bassin Windmill Pt.",,,,IN072,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN073,,Canadian Rubber Co. of Montreal,(unknown),factory,,brick,1854,1854,,,,,,,rue Notre-Dame est,rue Notre-Dame est,,,,IN073,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN074,,Ste-Anne Spinning Wool,(unknown),textile mill,,,1882,1882,,"1905, 1912, 1949",,?,,,rue Notre-Dame est,rue Notre-Dame est,,,,IN074,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN075,,St. Lawrence Sugar Refining Co. Ltd.,(unknown),refinery,,,1887,,1887,,,,,,rue Notre-Dame est,rue Notre-Dame est,,,,IN075,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN076,,Kruger,(unknown),industrial complex,,,1905,,1905,,,,,,place Turcot,place Turcot,,,,IN076,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN077,,Les Industries Montex Ltee.,(unknown),,,,1944,,c.1944,,,,,,place Turcot,place Turcot,,,,IN077,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN078,,(unknown),(unknown),pattern shop,,,1928,,c.1928,1959 (outdoor staircase),,,,,place Turcot,place Turcot,,,,IN078,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN079,,Bédarco McGruer Inc.,(unknown),metalworking plant,,,1905,,"c.1905, 1944",,,,,,place Turcot,place Turcot,,,,IN079,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN080,,Enerquin Air,(unknown),office building,,,1905,,c.1905,,,,,,place Turcot,place Turcot,,,,IN080,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN081,,Sidbec Dosco,(unknown),industrial complex,,brick; concrete foundation,1950,,1910-1950,,,,,,rue St-Patrick,rue St-Patrick,,,,IN081,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN082,,Anchor Packing Division Robco Inc.,,packing plant,,,,,,,,,,,rue Philippe Turcot,rue Philippe Turcot,,,,IN082,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN083,,Dominion Textile Company Ltd.,(unknown),textile mill,,,,,,,,,,,rue St-Patrick,rue St-Patrick,,,,IN083,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN084,,Canadian Carbonate Ltd.,(unknown),processing plant,,reinforced concrete; brick walls; concrete floors and roof,1910,,c. 1910,,1988,,,,rue Cabot,rue Cabot,,,,IN084,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN085,,Jaztex et Austres,(unknown),factory,,concrete and brick,1923,,c.1923,,,,,,rue St-Rémi,rue St-Rémi,,,,IN085,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN086,,Fabrique de Jute,(unknown),factory,,brick,,,,,,,,,rue Acorn,rue Acorn,,,,IN086,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN088,,J.W.I. (Johnson Wire),(unknown),industrial complex,,,1901,,1901,,,,,,rue Dagenais,rue Dagenais,,,,IN088,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN089,,Stanchem (Standard Chemical),(unknown),factory,,brick,1939,1902,1939,,,,,,rue St-Ambroise,rue St-Ambroise,,,,IN089,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN090,,Simmons Ltd./ Complexe du Canal,(unknown),factory,,brick; concrete,1919,1906,c.1919,"1930?, 1946, c. 1960",,,,,rue St-Ambroise,rue St-Ambroise,,,,IN090,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN092,,Canadian Power Boat Co.,(unknown),factory,,concrete; steel,1940,,c. 1940,,,,,,rue St-Patrick,rue St-Patrick,,,,IN092,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN093,,R.C.A. Victor Co.,(unknown),factory,,reinforced concrete; steel; brick,1930,,c. 1930,,,,,,rue Lenoir,rue Lenoir,,,,IN093,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN094,,Alexander Murray Co. Ltd.,,,T. Pringle & Son (Engineers),brick,1929,1928,1929,,,,,,rue Richelieu,rue Richelieu,,,,IN094,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN095,,Factory,(unknown),,,brick,1933,,c.1933,,,,,,rue du Collège,rue du Collège,,,,IN095,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN096,,Depothéque,(unknown),factory,,brick; stone masonry foundation,1912,,c.1912,,1988,,,,rue St-Ambroise,rue St-Ambroise,,,,IN096,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN097,,Congoleum Canada Ltd.,(unknown),textile mill,,brick covering concrete,1928,,1928,,,,,,rue St-Patrick,rue St-Patrick,,,,IN097,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN098,,Sun Oil,(unknown),factory,,brick,1915,,1915,,,,,,rue St-Patrick,rue St-Patrick,,,,IN098,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN099,,Fermeture Éclaire Q-Zip,(unknown),,,,,,,,,,,,rue St-Patrick,rue St-Patrick,,,,IN099,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN101,,Pétroles Esso Canada,(unknown),processing plant,,brick; concrete,1914,c.1914,,,,,,,rue St-Patrick,rue St-Patrick,,,,IN101,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN102,,Impérial Tobacco,,industrial complex,Engineers of Imperial Tobacco,,1912,1910-1912,,,,,,,rue St-Antoine ouest,rue St-Antoine ouest,,,,IN102,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN103,,C.W. Williams Manufacturing Co.,(unknown),factory,,,1879,,1879,,,,,,rue Bourget,rue Bourget,,,,IN103,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN104,,Fabrique Equipement Refrigération,(unknown),factory,,,,,,,,,,,rue Rose de Lima,rue Rose de Lima,,,,IN104,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN105,,Canadian Pittsburgh Industrie,(unknown),,,,1925,,c.1925,,,,,,rue St-Patrick,rue St-Patrick,,,,IN105,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN106,,Robin Hood Multifood,(unknown),flour mill,,brick; reinforced concrete; concrete and steel storage bins,1911,1911,,"c. 1950, 1965, 1970",,,,,rue Notre-Dame ouest,rue Notre-Dame ouest,,,,IN106,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN107,,Swing Paints Factory,(unknown),factory,,,1892,,1892,,,,,,rue St-Patrick,rue St-Patrick,,,,IN107,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN108,,Ancien Bell Téléphone,(unknown),utilities building,,reinforced concrete frame and floors; brick walls,1922,,1922,,,,,,rue Chateauguay,rue Chateauguay,,,,IN108,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN109,,Le Clan Panneton,(unknown),factory,,concrete; brick,,,,,,,,,rue Mullins,rue Mullins,,,,IN109,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN110,,Produits Alimentaires,(unknown),factory,,reinforced concrete,1910,,c.1910,,,,,,rue Reading,rue Reading,,,,IN110,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN112,,Dominion Glass,(unknown),industrial complex,,,1913,1913,,c.1934?,,,,,rue Wellington,rue Wellington,,,,IN112,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN114,,Menuiserie Mécanique,(unknown),light manufacturing,,,1887,,c.1887,,,,,,rue Island,rue Island,,,,IN114,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN115,,Gair Company of Canada (Canadian Paper Board),(unknown),factory,,concrete; stone; steel,1870,c.1870,,,,,,,rue des Seigneurs,rue des Seigneurs,,,,IN115,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN116,,Warehouses,(unknown),storage facility; warehouse,,corrugated iron on steel frame; concrete floor,1943,,c.1942-3,,,,,,rue St-Martin,rue St-Martin,,,,IN116,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN117,,Caledonian Iron works,(unknown),metalworking plant,,brick on stone foundation,1879,,1879,,,,,,rue William,rue William,,,,IN117,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN118,,(unknown),(unknown),,,,1938,,c.1938,,,,,,rue William,rue William,,,,IN118,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN119,,Canada Jute Co.,(unknown),textile mill,,brick; stone foundation,1889,,1889,,,,,,rue William,rue William,,,,IN119,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN120,,Dunham Industries,(unknown),factory,,steel frame; brick walls; concrete,,,,,,,,,rue Island,rue Island,,,,IN120,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN121,,J C Paper Recovery Inc.,(unknown),storage facility; warehouse,,steel frame; brick walls; concrete floors,,,,,,,,,rue de Montmorency,rue de Montmorency,,,,IN121,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN125,,Bureau du Canal,(unknown),machine shop,,concrete,1925,,c.1925,,1978,,,,rue Mill,rue Mill,,,,IN125,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN126,,Canada Packers Ltd.,(unknown),packing plant,,,1910,,c.1910,,,,,,rue Mill,rue Mill,,,,IN126,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN127,,Entrepot de Fruit et Légumes,(unknown),storage facility; warehouse,,,,,,,,,,,rue Bridge,rue Bridge,,,,IN127,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN128,,McClary Manufacturing Co.,(unknown),metalworking plant,,brick,1911,,1911,,,,,,rue Wellington,rue Wellington,,,,IN128,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN129,,St.Lawrence Wagon Co. Ltd.,(unknown),metalworking plant,,brick,1825,1825,,,,,,,rue King,rue King,,,,IN129,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN132,,Five Roses Flour Mill,(unknown),flour mill,,,1943,1886,1943,,,,,,rue Mill,rue Mill,,,,IN132,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN133,,E.J. Maxwell Ltée.,(unknown),,,,1930,,c.1930,,,,,,rue St-Ambroise,rue St-Ambroise,,,,IN133,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN134,,Ives and Allen Company,"Hutchison, Alexander Cowper",metalworking plant,,Brick,1909,,c.1909,,,,,,rue Prince,rue Prince,,,,IN134,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN135,,Édifice Hagar,"Springle, James K.",factory,,stone,1855,1855,,"c.1880, 1975",,,,,place d'Youville,place d'Youville,,,,IN135,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN136,,Northern Electric Co.,"Carmichael, William John",industrial complex,,foundation of reinforced concrete; steel superstructure; interior columns encased in terra cotta; ornaments are terra cotta; walls are plastic brick (7 million used),1913,1913,,"1926-1928, 1929-1930, 1948, 1975",,,,,rue St-Patrick,rue St-Patrick,,,,IN136,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN137,,J. & R. Weir factory/ Zone,,factory,,,1875,1875,,,1997,,,,rue Duke,rue Duke,,,,IN137,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN139,,"Ames, Holden & Co.",,factory; assembly plant,,,1879,before 1879,,,,1930s?,,,Victoria Square,Victoria Square,,,,IN139,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN140,,Molson Brewery,"Hettinger, C.F.",brewery,,,1907,1907,,1909-1913; 1912-1913; 1922; 1929-30; 1933; 1943; 1950-52,,,,,rue Notre-Dame est,rue Notre-Dame est,,,,IN140,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN141,,Customs Examining Warehouse,E.L. Horwood,storage facility; warehouse,,granite; sandstone; plastic brick; concrete,1916,1912,1916,,,,,,rue McGill,rue McGill,,,,IN141,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN142,,Biscuiterie Viau,(unknown),food processing plant,,concrete; brick,1907,,1906-7,,,,,,rue Ontario est,rue Ontario est,,,,IN142,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN143,,W.C. Macdonald's Tobacco Factory,,factory,,stone foundation; brick,1875,,1875,,1980,,,,rue Ontario est,rue Ontario est,,,,IN143,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN144,,Consumers Cordage,,textile mill,,brick; concrete foundation,1910,1910,,1989,,,,,rue Island,rue Island,,,,IN144,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,
IN145,,Canadian Cork Cutting Co.,,factory,,,1887,1887,,"c.1900, 1976",,,,,rue de Cheneville,rue de Cheneville,,,,IN145,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,multiple,,,,,